country_id,country_name,standardized_country_name,country_code,market_year,arabica_production,bean_exports,bean_imports,beginning_stocks,domestic_consumption,ending_stocks,exports,imports,other_production,production,roast_and_ground_exports,roast_and_ground_imports,robusta_production,rstground_dom_consum,soluble_dom_cons,soluble_exports,soluble_imports,total_distribution,total_supply
46,Kenya,Kenya,KE,1974,1102.0,1088.0,13.0,330.0,18.0,339.0,1088.0,13.0,0.0,1102.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1445.0,1445.0
46,Kenya,Kenya,KE,1975,1244.0,1351.0,13.0,339.0,20.0,225.0,1351.0,13.0,0.0,1244.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1596.0,1596.0
46,Kenya,Kenya,KE,1976,1687.0,1428.0,10.0,225.0,43.0,451.0,1428.0,10.0,0.0,1687.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,1922.0,1922.0
46,Kenya,Kenya,KE,1977,1417.0,1394.0,0.0,451.0,50.0,424.0,1394.0,0.0,0.0,1417.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1868.0,1868.0
46,Kenya,Kenya,KE,1978,1239.0,1232.0,0.0,424.0,58.0,373.0,1232.0,0.0,0.0,1239.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1663.0,1663.0
46,Kenya,Kenya,KE,1979,1531.0,1272.0,0.0,373.0,63.0,569.0,1272.0,0.0,0.0,1531.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1904.0,1904.0
46,Kenya,Kenya,KE,1980,1568.0,1090.0,0.0,569.0,37.0,1010.0,1090.0,0.0,0.0,1568.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2137.0,2137.0
46,Kenya,Kenya,KE,1981,1396.0,1624.0,0.0,1010.0,35.0,747.0,1624.0,0.0,0.0,1396.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,2406.0,2406.0
46,Kenya,Kenya,KE,1982,1522.0,1672.0,0.0,747.0,40.0,557.0,1672.0,0.0,0.0,1522.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2269.0,2269.0
46,Kenya,Kenya,KE,1983,2159.0,1516.0,0.0,557.0,45.0,1156.0,1516.0,0.0,0.0,2160.0,0.0,0.0,1.0,45.0,0.0,0.0,0.0,2717.0,2717.0
46,Kenya,Kenya,KE,1984,1619.0,1680.0,0.0,1156.0,85.0,1011.0,1680.0,0.0,0.0,1620.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,2776.0,2776.0
46,Kenya,Kenya,KE,1985,1944.0,1996.0,0.0,1011.0,140.0,820.0,1996.0,0.0,0.0,1945.0,0.0,0.0,1.0,140.0,0.0,0.0,0.0,2956.0,2956.0
46,Kenya,Kenya,KE,1986,1749.0,1761.0,0.0,820.0,159.0,650.0,1761.0,0.0,0.0,1750.0,0.0,0.0,1.0,159.0,0.0,0.0,0.0,2570.0,2570.0
46,Kenya,Kenya,KE,1987,2159.0,1315.0,0.0,650.0,175.0,1320.0,1315.0,0.0,0.0,2160.0,0.0,0.0,1.0,175.0,0.0,0.0,0.0,2810.0,2810.0
46,Kenya,Kenya,KE,1988,1959.0,1677.0,0.0,1320.0,173.0,1430.0,1677.0,0.0,0.0,1960.0,0.0,0.0,1.0,173.0,0.0,0.0,0.0,3280.0,3280.0
46,Kenya,Kenya,KE,1989,1738.0,2020.0,0.0,1430.0,75.0,1075.0,2020.0,0.0,0.0,1740.0,0.0,0.0,2.0,75.0,0.0,0.0,0.0,3170.0,3170.0
46,Kenya,Kenya,KE,1990,1453.0,1649.0,0.0,1075.0,22.0,861.0,1649.0,2.0,0.0,1455.0,0.0,0.0,2.0,20.0,2.0,0.0,2.0,2532.0,2532.0
46,Kenya,Kenya,KE,1991,1503.0,1390.0,0.0,861.0,22.0,956.0,1390.0,2.0,0.0,1505.0,0.0,0.0,2.0,20.0,2.0,0.0,2.0,2368.0,2368.0
46,Kenya,Kenya,KE,1992,1215.0,1411.0,0.0,956.0,22.0,742.0,1411.0,2.0,0.0,1217.0,0.0,0.0,2.0,20.0,2.0,0.0,2.0,2175.0,2175.0
46,Kenya,Kenya,KE,1993,1228.0,1450.0,0.0,742.0,22.0,502.0,1450.0,2.0,0.0,1230.0,0.0,0.0,2.0,20.0,2.0,0.0,2.0,1974.0,1974.0
46,Kenya,Kenya,KE,1994,1582.0,1325.0,0.0,502.0,22.0,741.0,1325.0,2.0,0.0,1584.0,0.0,0.0,2.0,20.0,2.0,0.0,2.0,2088.0,2088.0
46,Kenya,Kenya,KE,1995,1808.0,1895.0,0.0,741.0,21.0,638.0,1895.0,3.0,0.0,1810.0,0.0,0.0,2.0,18.0,3.0,0.0,3.0,2554.0,2554.0
46,Kenya,Kenya,KE,1996,1136.0,1389.0,0.0,638.0,23.0,367.0,1389.0,3.0,0.0,1138.0,0.0,0.0,2.0,20.0,3.0,0.0,3.0,1779.0,1779.0
46,Kenya,Kenya,KE,1997,1026.0,1275.0,0.0,367.0,23.0,97.0,1278.0,3.0,0.0,1028.0,0.0,0.0,2.0,20.0,3.0,3.0,3.0,1398.0,1398.0
46,Kenya,Kenya,KE,1998,1146.0,1095.0,0.0,97.0,23.0,130.0,1095.0,3.0,0.0,1148.0,0.0,0.0,2.0,20.0,3.0,0.0,3.0,1248.0,1248.0
46,Kenya,Kenya,KE,1999,1683.0,1195.0,0.0,130.0,23.0,600.0,1195.0,3.0,0.0,1685.0,0.0,0.0,2.0,20.0,3.0,0.0,3.0,1818.0,1818.0
46,Kenya,Kenya,KE,2000,862.0,1207.0,0.0,600.0,23.0,237.0,1207.0,3.0,0.0,864.0,0.0,0.0,2.0,20.0,3.0,0.0,3.0,1467.0,1467.0
46,Kenya,Kenya,KE,2001,867.0,832.0,0.0,237.0,23.0,254.0,832.0,3.0,0.0,869.0,0.0,0.0,2.0,20.0,3.0,0.0,3.0,1109.0,1109.0
46,Kenya,Kenya,KE,2002,924.0,853.0,0.0,254.0,23.0,307.0,853.0,3.0,0.0,926.0,0.0,0.0,2.0,20.0,3.0,0.0,3.0,1183.0,1183.0
46,Kenya,Kenya,KE,2003,845.0,884.0,0.0,307.0,23.0,250.0,884.0,3.0,0.0,847.0,0.0,0.0,2.0,20.0,3.0,0.0,3.0,1157.0,1157.0
46,Kenya,Kenya,KE,2004,754.0,670.0,0.0,250.0,50.0,286.0,670.0,0.0,0.0,756.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,1006.0,1006.0
46,Kenya,Kenya,KE,2005,805.0,615.0,0.0,286.0,20.0,456.0,615.0,0.0,0.0,805.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1091.0,1091.0
46,Kenya,Kenya,KE,2006,876.0,870.0,0.0,456.0,20.0,442.0,870.0,0.0,0.0,876.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1332.0,1332.0
46,Kenya,Kenya,KE,2007,750.0,820.0,0.0,442.0,20.0,352.0,820.0,0.0,0.0,750.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1192.0,1192.0
46,Kenya,Kenya,KE,2008,900.0,980.0,0.0,352.0,20.0,252.0,980.0,0.0,0.0,900.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1252.0,1252.0
46,Kenya,Kenya,KE,2009,900.0,740.0,0.0,252.0,20.0,392.0,740.0,0.0,0.0,900.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1152.0,1152.0
46,Kenya,Kenya,KE,2010,710.0,650.0,0.0,392.0,50.0,422.0,650.0,20.0,0.0,710.0,0.0,0.0,0.0,30.0,20.0,0.0,20.0,1122.0,1122.0
46,Kenya,Kenya,KE,2011,750.0,800.0,0.0,422.0,60.0,337.0,800.0,25.0,0.0,750.0,0.0,0.0,0.0,35.0,25.0,0.0,25.0,1197.0,1197.0
46,Kenya,Kenya,KE,2012,660.0,825.0,0.0,337.0,37.0,155.0,825.0,20.0,0.0,660.0,0.0,0.0,0.0,17.0,20.0,0.0,20.0,1017.0,1017.0
46,Kenya,Kenya,KE,2013,850.0,800.0,0.0,155.0,30.0,200.0,800.0,25.0,0.0,850.0,0.0,0.0,0.0,25.0,5.0,0.0,25.0,1030.0,1030.0
46,Kenya,Kenya,KE,2014,780.0,730.0,0.0,200.0,31.0,225.0,730.0,6.0,0.0,780.0,0.0,0.0,0.0,25.0,6.0,0.0,6.0,986.0,986.0
46,Kenya,Kenya,KE,2015,750.0,751.0,0.0,225.0,37.0,194.0,751.0,7.0,0.0,750.0,0.0,0.0,0.0,30.0,7.0,0.0,7.0,982.0,982.0
46,Kenya,Kenya,KE,2016,850.0,765.0,0.0,194.0,46.0,244.0,765.0,11.0,0.0,850.0,0.0,0.0,0.0,35.0,11.0,0.0,11.0,1055.0,1055.0
46,Kenya,Kenya,KE,2017,720.0,695.0,0.0,244.0,44.0,234.0,695.0,9.0,0.0,720.0,0.0,0.0,0.0,35.0,9.0,0.0,9.0,973.0,973.0
46,Kenya,Kenya,KE,2018,850.0,827.0,0.0,234.0,55.0,217.0,827.0,15.0,0.0,850.0,0.0,0.0,0.0,40.0,15.0,0.0,15.0,1099.0,1099.0
46,Kenya,Kenya,KE,2019,750.0,737.0,0.0,217.0,36.0,205.0,737.0,11.0,0.0,750.0,0.0,0.0,0.0,25.0,11.0,0.0,11.0,978.0,978.0
46,Kenya,Kenya,KE,2020,693.0,655.0,0.0,205.0,81.0,173.0,655.0,11.0,0.0,693.0,0.0,0.0,0.0,61.0,20.0,0.0,11.0,909.0,909.0
46,Kenya,Kenya,KE,2021,860.0,771.0,0.0,173.0,48.0,227.0,771.0,13.0,0.0,860.0,0.0,0.0,0.0,35.0,13.0,0.0,13.0,1046.0,1046.0
46,Kenya,Kenya,KE,2022,750.0,881.0,0.0,227.0,47.0,64.0,881.0,15.0,0.0,750.0,0.0,0.0,0.0,32.0,15.0,0.0,15.0,992.0,992.0
46,Kenya,Kenya,KE,2023,825.0,803.0,29.0,64.0,55.0,61.0,845.0,72.0,0.0,825.0,29.0,0.0,0.0,35.0,20.0,13.0,43.0,961.0,961.0
46,Kenya,Kenya,KE,2024,1000.0,950.0,30.0,61.0,58.0,83.0,993.0,73.0,0.0,1000.0,30.0,0.0,0.0,38.0,20.0,13.0,43.0,1134.0,1134.0
46,Kenya,Kenya,KE,2025,850.0,850.0,30.0,83.0,62.0,56.0,890.0,75.0,0.0,850.0,30.0,0.0,0.0,40.0,22.0,10.0,45.0,1008.0,1008.0
47,"Korea, South","Korea, Rep.",KS,2002,0.0,0.0,1290.0,0.0,1300.0,0.0,0.0,1300.0,0.0,0.0,0.0,10.0,0.0,1300.0,0.0,0.0,0.0,1300.0,1300.0
47,"Korea, South","Korea, Rep.",KS,2003,0.0,0.0,1310.0,0.0,1325.0,0.0,0.0,1325.0,0.0,0.0,0.0,15.0,0.0,1325.0,0.0,0.0,0.0,1325.0,1325.0
47,"Korea, South","Korea, Rep.",KS,2004,0.0,0.0,1390.0,0.0,1410.0,0.0,0.0,1410.0,0.0,0.0,0.0,20.0,0.0,1410.0,0.0,0.0,0.0,1410.0,1410.0
47,"Korea, South","Korea, Rep.",KS,2005,0.0,0.0,1425.0,0.0,1455.0,0.0,0.0,1455.0,0.0,0.0,0.0,30.0,0.0,1455.0,0.0,0.0,0.0,1455.0,1455.0
47,"Korea, South","Korea, Rep.",KS,2006,0.0,0.0,1400.0,0.0,1440.0,0.0,0.0,1440.0,0.0,0.0,0.0,40.0,0.0,1440.0,0.0,0.0,0.0,1440.0,1440.0
47,"Korea, South","Korea, Rep.",KS,2007,0.0,0.0,1550.0,0.0,1610.0,0.0,0.0,1610.0,0.0,0.0,0.0,60.0,0.0,1610.0,0.0,0.0,0.0,1610.0,1610.0
47,"Korea, South","Korea, Rep.",KS,2008,0.0,0.0,1680.0,0.0,1745.0,0.0,0.0,1745.0,0.0,0.0,0.0,65.0,0.0,1745.0,0.0,0.0,0.0,1745.0,1745.0
47,"Korea, South","Korea, Rep.",KS,2009,0.0,0.0,1665.0,0.0,1740.0,0.0,0.0,1740.0,0.0,0.0,0.0,75.0,0.0,1740.0,0.0,0.0,0.0,1740.0,1740.0
47,"Korea, South","Korea, Rep.",KS,2010,0.0,0.0,1810.0,0.0,1910.0,0.0,0.0,1910.0,0.0,0.0,0.0,100.0,0.0,1910.0,0.0,0.0,0.0,1910.0,1910.0
47,"Korea, South","Korea, Rep.",KS,2011,0.0,0.0,1675.0,0.0,1785.0,0.0,0.0,1785.0,0.0,0.0,0.0,110.0,0.0,1785.0,0.0,0.0,0.0,1785.0,1785.0
47,"Korea, South","Korea, Rep.",KS,2012,0.0,0.0,1715.0,0.0,1825.0,0.0,0.0,1825.0,0.0,0.0,0.0,110.0,0.0,1825.0,0.0,0.0,0.0,1825.0,1825.0
47,"Korea, South","Korea, Rep.",KS,2013,0.0,0.0,2035.0,0.0,2160.0,0.0,0.0,2160.0,0.0,0.0,0.0,125.0,0.0,2160.0,0.0,0.0,0.0,2160.0,2160.0
47,"Korea, South","Korea, Rep.",KS,2014,0.0,0.0,2150.0,0.0,2305.0,0.0,0.0,2305.0,0.0,0.0,0.0,155.0,0.0,2305.0,0.0,0.0,0.0,2305.0,2305.0
47,"Korea, South","Korea, Rep.",KS,2015,0.0,0.0,2280.0,0.0,2465.0,0.0,0.0,2465.0,0.0,0.0,0.0,185.0,0.0,2465.0,0.0,0.0,0.0,2465.0,2465.0
47,"Korea, South","Korea, Rep.",KS,2016,0.0,0.0,2500.0,0.0,2725.0,0.0,0.0,2725.0,0.0,0.0,0.0,225.0,0.0,2725.0,0.0,0.0,0.0,2725.0,2725.0
47,"Korea, South","Korea, Rep.",KS,2017,0.0,0.0,2400.0,0.0,2645.0,0.0,0.0,2645.0,0.0,0.0,0.0,245.0,0.0,2645.0,0.0,0.0,0.0,2645.0,2645.0
47,"Korea, South","Korea, Rep.",KS,2018,0.0,0.0,2480.0,0.0,2770.0,0.0,0.0,2770.0,0.0,0.0,0.0,290.0,0.0,2770.0,0.0,0.0,0.0,2770.0,2770.0
47,"Korea, South","Korea, Rep.",KS,2019,0.0,0.0,2660.0,0.0,2980.0,0.0,0.0,2980.0,0.0,0.0,0.0,320.0,0.0,2980.0,0.0,0.0,0.0,2980.0,2980.0
47,"Korea, South","Korea, Rep.",KS,2020,0.0,0.0,2635.0,0.0,2995.0,0.0,0.0,2995.0,0.0,0.0,0.0,360.0,0.0,2995.0,0.0,0.0,0.0,2995.0,2995.0
47,"Korea, South","Korea, Rep.",KS,2021,0.0,0.0,3015.0,0.0,3405.0,0.0,0.0,3405.0,0.0,0.0,0.0,390.0,0.0,3405.0,0.0,0.0,0.0,3405.0,3405.0
47,"Korea, South","Korea, Rep.",KS,2022,0.0,0.0,2820.0,0.0,3175.0,0.0,0.0,3175.0,0.0,0.0,0.0,355.0,0.0,3175.0,0.0,0.0,0.0,3175.0,3175.0
47,"Korea, South","Korea, Rep.",KS,2023,0.0,0.0,2960.0,0.0,3350.0,0.0,0.0,3350.0,0.0,0.0,0.0,390.0,0.0,3350.0,0.0,0.0,0.0,3350.0,3350.0
47,"Korea, South","Korea, Rep.",KS,2024,0.0,0.0,2985.0,0.0,3365.0,0.0,0.0,3365.0,0.0,0.0,0.0,380.0,0.0,3365.0,0.0,0.0,0.0,3365.0,3365.0
47,"Korea, South","Korea, Rep.",KS,2025,0.0,0.0,3000.0,0.0,3400.0,0.0,0.0,3400.0,0.0,0.0,0.0,400.0,0.0,3400.0,0.0,0.0,0.0,3400.0,3400.0
48,Kosovo,Kosovo,KV,2005,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0
48,Kosovo,Kosovo,KV,2006,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,60.0
48,Kosovo,Kosovo,KV,2007,0.0,0.0,45.0,0.0,45.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,45.0
48,Kosovo,Kosovo,KV,2008,0.0,0.0,35.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,35.0
48,Kosovo,Kosovo,KV,2009,0.0,0.0,35.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,35.0
48,Kosovo,Kosovo,KV,2010,0.0,0.0,50.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0
48,Kosovo,Kosovo,KV,2011,0.0,0.0,90.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,90.0
48,Kosovo,Kosovo,KV,2012,0.0,0.0,125.0,0.0,125.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,125.0
48,Kosovo,Kosovo,KV,2013,0.0,0.0,135.0,0.0,135.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,135.0,135.0
48,Kosovo,Kosovo,KV,2014,0.0,0.0,105.0,0.0,105.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,105.0,105.0
48,Kosovo,Kosovo,KV,2015,0.0,0.0,120.0,0.0,120.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,120.0
48,Kosovo,Kosovo,KV,2016,0.0,0.0,115.0,0.0,115.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,115.0,115.0
48,Kosovo,Kosovo,KV,2017,0.0,0.0,110.0,0.0,110.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0,110.0
48,Kosovo,Kosovo,KV,2018,0.0,0.0,95.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,95.0,95.0
48,Kosovo,Kosovo,KV,2019,0.0,0.0,90.0,0.0,90.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,90.0,90.0
48,Kosovo,Kosovo,KV,2020,0.0,0.0,70.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,70.0
48,Kosovo,Kosovo,KV,2021,0.0,0.0,65.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,65.0
48,Kosovo,Kosovo,KV,2022,0.0,0.0,60.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,60.0
48,Kosovo,Kosovo,KV,2023,0.0,0.0,70.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,70.0
48,Kosovo,Kosovo,KV,2024,0.0,0.0,65.0,0.0,65.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,65.0
48,Kosovo,Kosovo,KV,2025,0.0,0.0,70.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,70.0,70.0
49,Laos,Lao PDR,LA,1983,10.0,9.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,10.0
49,Laos,Lao PDR,LA,1984,25.0,24.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,25.0
49,Laos,Lao PDR,LA,1985,50.0,49.0,0.0,0.0,1.0,0.0,49.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,50.0
49,Laos,Lao PDR,LA,1986,75.0,74.0,0.0,0.0,1.0,0.0,74.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,75.0
49,Laos,Lao PDR,LA,1987,85.0,84.0,0.0,0.0,1.0,0.0,84.0,0.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.0,85.0
49,Laos,Lao PDR,LA,1988,130.0,129.0,0.0,0.0,1.0,0.0,129.0,0.0,0.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.0,130.0
49,Laos,Lao PDR,LA,1989,90.0,89.0,0.0,0.0,1.0,0.0,89.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,90.0
49,Laos,Lao PDR,LA,1990,0.0,109.0,0.0,0.0,1.0,0.0,109.0,0.0,0.0,110.0,0.0,0.0,110.0,1.0,0.0,0.0,0.0,110.0,110.0
49,Laos,Lao PDR,LA,1991,5.0,99.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,100.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,100.0,100.0
49,Laos,Lao PDR,LA,1992,2.0,119.0,0.0,0.0,1.0,0.0,119.0,0.0,0.0,120.0,0.0,0.0,118.0,1.0,0.0,0.0,0.0,120.0,120.0
49,Laos,Lao PDR,LA,1993,3.0,129.0,0.0,0.0,1.0,0.0,129.0,0.0,0.0,130.0,0.0,0.0,127.0,1.0,0.0,0.0,0.0,130.0,130.0
49,Laos,Lao PDR,LA,1994,5.0,99.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,100.0,0.0,0.0,95.0,1.0,0.0,0.0,0.0,100.0,100.0
49,Laos,Lao PDR,LA,1995,8.0,149.0,0.0,0.0,1.0,0.0,149.0,0.0,0.0,150.0,0.0,0.0,142.0,1.0,0.0,0.0,0.0,150.0,150.0
49,Laos,Lao PDR,LA,1996,8.0,149.0,0.0,0.0,1.0,0.0,149.0,0.0,0.0,150.0,0.0,0.0,142.0,1.0,0.0,0.0,0.0,150.0,150.0
49,Laos,Lao PDR,LA,1997,8.0,149.0,0.0,0.0,1.0,0.0,149.0,0.0,0.0,150.0,0.0,0.0,142.0,1.0,0.0,0.0,0.0,150.0,150.0
49,Laos,Lao PDR,LA,1998,0.0,266.0,0.0,0.0,17.0,0.0,266.0,0.0,0.0,283.0,0.0,0.0,283.0,17.0,0.0,0.0,0.0,283.0,283.0
49,Laos,Lao PDR,LA,1999,0.0,283.0,0.0,0.0,9.0,0.0,283.0,0.0,0.0,292.0,0.0,0.0,292.0,9.0,0.0,0.0,0.0,292.0,292.0
49,Laos,Lao PDR,LA,2000,0.0,299.0,0.0,0.0,93.0,0.0,299.0,0.0,0.0,392.0,0.0,0.0,392.0,93.0,0.0,0.0,0.0,392.0,392.0
49,Laos,Lao PDR,LA,2001,0.0,278.0,0.0,0.0,152.0,0.0,278.0,0.0,0.0,430.0,0.0,0.0,430.0,152.0,0.0,0.0,0.0,430.0,430.0
49,Laos,Lao PDR,LA,2002,0.0,233.0,0.0,0.0,304.0,0.0,233.0,0.0,0.0,537.0,0.0,0.0,537.0,304.0,0.0,0.0,0.0,537.0,537.0
49,Laos,Lao PDR,LA,2003,0.0,267.0,0.0,0.0,197.0,0.0,267.0,0.0,0.0,464.0,0.0,0.0,464.0,197.0,0.0,0.0,0.0,464.0,464.0
49,Laos,Lao PDR,LA,2004,0.0,235.0,0.0,0.0,150.0,0.0,235.0,0.0,0.0,385.0,0.0,0.0,385.0,150.0,0.0,0.0,0.0,385.0,385.0
49,Laos,Lao PDR,LA,2005,0.0,133.0,0.0,0.0,167.0,0.0,133.0,0.0,0.0,300.0,0.0,0.0,300.0,167.0,0.0,0.0,0.0,300.0,300.0
49,Laos,Lao PDR,LA,2006,0.0,280.0,0.0,0.0,140.0,0.0,280.0,0.0,0.0,420.0,0.0,0.0,420.0,140.0,0.0,0.0,0.0,420.0,420.0
49,Laos,Lao PDR,LA,2007,0.0,225.0,0.0,0.0,130.0,0.0,225.0,0.0,0.0,355.0,0.0,0.0,355.0,130.0,0.0,0.0,0.0,355.0,355.0
49,Laos,Lao PDR,LA,2008,0.0,250.0,0.0,0.0,100.0,0.0,250.0,0.0,0.0,350.0,0.0,0.0,350.0,100.0,0.0,0.0,0.0,350.0,350.0
49,Laos,Lao PDR,LA,2009,0.0,290.0,0.0,0.0,100.0,0.0,290.0,0.0,0.0,390.0,0.0,0.0,390.0,100.0,0.0,0.0,0.0,390.0,390.0
49,Laos,Lao PDR,LA,2010,0.0,400.0,0.0,0.0,100.0,0.0,400.0,0.0,0.0,500.0,0.0,0.0,500.0,100.0,0.0,0.0,0.0,500.0,500.0
49,Laos,Lao PDR,LA,2011,0.0,350.0,0.0,0.0,100.0,0.0,350.0,0.0,0.0,450.0,0.0,0.0,450.0,100.0,0.0,0.0,0.0,450.0,450.0
49,Laos,Lao PDR,LA,2012,0.0,360.0,0.0,0.0,100.0,0.0,360.0,0.0,0.0,460.0,0.0,0.0,460.0,100.0,0.0,0.0,0.0,460.0,460.0
49,Laos,Lao PDR,LA,2013,0.0,365.0,0.0,0.0,110.0,0.0,365.0,0.0,0.0,475.0,0.0,0.0,475.0,110.0,0.0,0.0,0.0,475.0,475.0
49,Laos,Lao PDR,LA,2014,0.0,375.0,0.0,0.0,100.0,0.0,375.0,0.0,0.0,475.0,0.0,0.0,475.0,100.0,0.0,0.0,0.0,475.0,475.0
49,Laos,Lao PDR,LA,2015,0.0,375.0,0.0,0.0,100.0,0.0,375.0,0.0,0.0,475.0,0.0,0.0,475.0,100.0,0.0,0.0,0.0,475.0,475.0
49,Laos,Lao PDR,LA,2016,0.0,310.0,0.0,0.0,100.0,0.0,310.0,0.0,0.0,410.0,0.0,0.0,410.0,100.0,0.0,0.0,0.0,410.0,410.0
49,Laos,Lao PDR,LA,2017,0.0,350.0,0.0,0.0,100.0,0.0,350.0,0.0,0.0,450.0,0.0,0.0,450.0,100.0,0.0,0.0,0.0,450.0,450.0
49,Laos,Lao PDR,LA,2018,0.0,280.0,0.0,0.0,95.0,0.0,280.0,0.0,0.0,375.0,0.0,0.0,375.0,95.0,0.0,0.0,0.0,375.0,375.0
49,Laos,Lao PDR,LA,2019,0.0,340.0,0.0,0.0,100.0,0.0,340.0,0.0,0.0,440.0,0.0,0.0,440.0,100.0,0.0,0.0,0.0,440.0,440.0
49,Laos,Lao PDR,LA,2020,0.0,400.0,0.0,0.0,85.0,0.0,400.0,0.0,0.0,485.0,0.0,0.0,485.0,85.0,0.0,0.0,0.0,485.0,485.0
49,Laos,Lao PDR,LA,2021,0.0,300.0,0.0,0.0,85.0,0.0,300.0,0.0,0.0,385.0,0.0,0.0,385.0,85.0,0.0,0.0,0.0,385.0,385.0
49,Laos,Lao PDR,LA,2022,0.0,325.0,0.0,0.0,85.0,0.0,325.0,0.0,0.0,410.0,0.0,0.0,410.0,85.0,0.0,0.0,0.0,410.0,410.0
49,Laos,Lao PDR,LA,2023,0.0,330.0,0.0,0.0,80.0,0.0,330.0,0.0,0.0,410.0,0.0,0.0,410.0,80.0,0.0,0.0,0.0,410.0,410.0
49,Laos,Lao PDR,LA,2024,0.0,350.0,0.0,0.0,80.0,0.0,350.0,0.0,0.0,430.0,0.0,0.0,430.0,80.0,0.0,0.0,0.0,430.0,430.0
49,Laos,Lao PDR,LA,2025,0.0,350.0,0.0,0.0,80.0,0.0,350.0,0.0,0.0,430.0,0.0,0.0,430.0,80.0,0.0,0.0,0.0,430.0,430.0
50,Liberia,Liberia,LI,1960,0.0,15.0,0.0,0.0,1.0,0.0,15.0,1.0,4.0,15.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,16.0,16.0
